analysis,target,feature_set,validation,model,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,n_train,n_test
Scenario B: New-patient generalisation,total_UPDRS,D1_voice16_demo_time,GroupKFold_5,ElasticNet_Robust,9.293364068260715,0.8040753911413258,11.183321284620023,1.1210858593320832,-0.24208381256250827,0.3607031116126647,4700.0,1175.0
Scenario B: New-patient generalisation,total_UPDRS,D1_voice16_demo_time,GroupKFold_5,MeanBaseline,8.811115016674156,1.411994532118614,10.789242682708343,1.5329338121846188,-0.11597624514398341,0.11864729970876373,4700.0,1175.0
Scenario B: New-patient generalisation,total_UPDRS,D1_voice16_demo_time,GroupKFold_5,RandomForest,10.678058195902349,1.0595543766367264,12.74142330884877,1.1601277775625531,-0.777309117336299,1.1293261944493305,4700.0,1175.0
Scenario B: New-patient generalisation,total_UPDRS,D1_voice16_demo_time,GroupKFold_5,Ridge_Robust,9.367684054035415,0.7708652143917453,11.272205887472921,1.1533065777655236,-0.2637047191710667,0.3778941296555997,4700.0,1175.0
Scenario B: New-patient generalisation,motor_UPDRS,D1_voice16_demo_time,GroupKFold_5,ElasticNet_Robust,7.382663798896056,0.7253895710738979,8.77198155425659,0.37921879686418186,-0.34193385673186527,0.40436212260790416,4700.0,1175.0
Scenario B: New-patient generalisation,motor_UPDRS,D1_voice16_demo_time,GroupKFold_5,MeanBaseline,7.130752073502987,1.0725153007931243,8.277694825328307,0.6418555534573132,-0.16756414082797635,0.20972403193678205,4700.0,1175.0
Scenario B: New-patient generalisation,motor_UPDRS,D1_voice16_demo_time,GroupKFold_5,RandomForest,7.863931650697408,0.9783368585067309,9.658070143816412,1.3048992786322082,-0.6603168251988023,0.7346267578534476,4700.0,1175.0
Scenario B: New-patient generalisation,motor_UPDRS,D1_voice16_demo_time,GroupKFold_5,Ridge_Robust,7.422566188016825,0.6879083182529993,8.861413061029973,0.40213865550153105,-0.3719189401775574,0.4228143120547433,4700.0,1175.0
